reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.1,34.60883971732564,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.15,36.369219135570475,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.2,37.34246761012478,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.25,39.381083001986475,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.3,40.18664945006563,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.35,42.26381945684257,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.4,44.23236816208608,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.45,45.49611401427454,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.5,46.513649439739865,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,point,nan,46.513649439739865,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.55,47.520429031175375,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.6,48.618389418097536,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.65,50.57021679336654,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.7,51.6894903667173,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.75,52.99500690109696,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.8,54.864259009437085,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.85,56.20355113205751,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.9,58.755290358147725,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.95,62.109542038348536,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.975,65.39485948886538,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.99,65.91214028505446,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.01,25.407925335636225,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.025,27.08482278372048,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.05,29.11044832803463,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.1,32.518923058994986,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.15,34.16586080230376,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.2,35.702136559008146,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.25,37.05020765955037,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.3,38.62976027472651,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.35,39.306039189513626,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.4,41.59736457939696,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.45,42.99909823477334,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.5,43.65260367678486,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,point,nan,43.65260367678486,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.55,45.13862585158376,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.6,47.33785070126651,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.65,47.70347988362811,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.7,49.44694410028188,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.75,51.76895619828028,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.8,54.01789953763562,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,05,quantile,0.85,54.85070527302881,1,MOBS-GLEAM_FLUH
